sequence,tier1,tier2,tier3,mode,pl1,ph1,pl2,ph2,tau3,pct_esc1,pct_esc2,f1,recall,precision,accuracy,fp,fn,eff_gpu_ms,eff_gpu_fps,eff_cpu_ms,eff_cpu_fps
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.01,0.65,0.55,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.01,0.65,0.6,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.01,0.65,0.65,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.01,0.75,0.45,57.14,33.77,0.9846,96.97,100.0,98.7,0,1,33.16,30.2,220.07,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.01,0.85,0.45,57.14,36.36,0.9846,96.97,100.0,98.7,0,1,33.48,29.9,220.64,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.01,0.95,0.45,57.14,42.86,0.9846,96.97,100.0,98.7,0,1,34.26,29.2,222.06,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.05,0.65,0.45,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.05,0.65,0.5,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.05,0.65,0.55,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.05,0.65,0.6,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.05,0.65,0.65,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.05,0.75,0.45,57.14,33.77,0.9846,96.97,100.0,98.7,0,1,33.16,30.2,220.07,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.05,0.85,0.45,57.14,36.36,0.9846,96.97,100.0,98.7,0,1,33.48,29.9,220.64,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.05,0.95,0.45,57.14,42.86,0.9846,96.97,100.0,98.7,0,1,34.26,29.2,222.06,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.15,0.65,0.45,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.15,0.65,0.5,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.15,0.65,0.55,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.15,0.65,0.6,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.15,0.65,0.65,57.14,31.17,0.9846,96.97,100.0,98.7,0,1,32.85,30.4,219.5,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.15,0.75,0.45,57.14,33.77,0.9846,96.97,100.0,98.7,0,1,33.16,30.2,220.07,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.15,0.85,0.45,57.14,36.36,0.9846,96.97,100.0,98.7,0,1,33.48,29.9,220.64,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.15,0.95,0.45,57.14,42.86,0.9846,96.97,100.0,98.7,0,1,34.26,29.2,222.06,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.25,0.65,0.45,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.25,0.65,0.5,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.25,0.65,0.55,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.25,0.65,0.6,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.25,0.65,0.65,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.25,0.75,0.45,57.14,27.27,0.9846,96.97,100.0,98.7,0,1,32.37,30.9,218.65,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.25,0.85,0.45,57.14,29.87,0.9846,96.97,100.0,98.7,0,1,32.69,30.6,219.21,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.25,0.95,0.45,57.14,36.36,0.9846,96.97,100.0,98.7,0,1,33.48,29.9,220.64,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.35,0.65,0.45,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.35,0.65,0.5,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.35,0.65,0.55,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.35,0.65,0.6,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.35,0.65,0.65,57.14,24.68,0.9846,96.97,100.0,98.7,0,1,32.06,31.2,218.08,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.35,0.75,0.45,57.14,27.27,0.9846,96.97,100.0,98.7,0,1,32.37,30.9,218.65,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.35,0.85,0.45,57.14,29.87,0.9846,96.97,100.0,98.7,0,1,32.69,30.6,219.21,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.2,0.99,0.35,0.95,0.45,57.14,36.36,0.9846,96.97,100.0,98.7,0,1,33.48,29.9,220.64,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.55,0.4,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.55,0.45,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.55,0.5,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.55,0.55,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.55,0.6,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.55,0.65,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.65,0.4,51.95,25.97,0.9697,96.97,96.97,97.4,1,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.65,0.45,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.65,0.5,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.65,0.55,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.65,0.6,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.65,0.65,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.75,0.4,51.95,28.57,0.9697,96.97,96.97,97.4,1,1,32.31,31.0,218.16,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.75,0.45,51.95,28.57,0.9846,96.97,100.0,98.7,0,1,32.31,31.0,218.16,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.85,0.4,51.95,31.17,0.9697,96.97,96.97,97.4,1,1,32.62,30.7,218.73,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.85,0.45,51.95,31.17,0.9846,96.97,100.0,98.7,0,1,32.62,30.7,218.73,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.95,0.4,51.95,37.66,0.9697,96.97,96.97,97.4,1,1,33.41,29.9,220.15,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.01,0.95,0.45,51.95,37.66,0.9846,96.97,100.0,98.7,0,1,33.41,29.9,220.15,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.55,0.4,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.55,0.45,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.55,0.5,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.55,0.55,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.55,0.6,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.55,0.65,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.65,0.4,51.95,25.97,0.9697,96.97,96.97,97.4,1,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.65,0.45,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.65,0.5,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.65,0.55,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.65,0.6,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.65,0.65,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.75,0.4,51.95,28.57,0.9697,96.97,96.97,97.4,1,1,32.31,31.0,218.16,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.75,0.45,51.95,28.57,0.9846,96.97,100.0,98.7,0,1,32.31,31.0,218.16,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.85,0.4,51.95,31.17,0.9697,96.97,96.97,97.4,1,1,32.62,30.7,218.73,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.85,0.45,51.95,31.17,0.9846,96.97,100.0,98.7,0,1,32.62,30.7,218.73,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.95,0.4,51.95,37.66,0.9697,96.97,96.97,97.4,1,1,33.41,29.9,220.15,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.05,0.95,0.45,51.95,37.66,0.9846,96.97,100.0,98.7,0,1,33.41,29.9,220.15,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.55,0.4,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.55,0.45,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.55,0.5,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.55,0.55,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.55,0.6,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.55,0.65,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.65,0.4,51.95,25.97,0.9697,96.97,96.97,97.4,1,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.65,0.45,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.65,0.5,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.65,0.55,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.65,0.6,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.65,0.65,51.95,25.97,0.9846,96.97,100.0,98.7,0,1,31.99,31.3,217.59,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.75,0.4,51.95,28.57,0.9697,96.97,96.97,97.4,1,1,32.31,31.0,218.16,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.75,0.45,51.95,28.57,0.9846,96.97,100.0,98.7,0,1,32.31,31.0,218.16,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.85,0.4,51.95,31.17,0.9697,96.97,96.97,97.4,1,1,32.62,30.7,218.73,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.85,0.45,51.95,31.17,0.9846,96.97,100.0,98.7,0,1,32.62,30.7,218.73,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.95,0.4,51.95,37.66,0.9697,96.97,96.97,97.4,1,1,33.41,29.9,220.15,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.15,0.95,0.45,51.95,37.66,0.9846,96.97,100.0,98.7,0,1,33.41,29.9,220.15,4.5
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.55,0.4,51.95,20.78,0.9697,96.97,96.97,97.4,1,1,31.37,31.9,216.45,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.55,0.45,51.95,20.78,0.9697,96.97,96.97,97.4,1,1,31.37,31.9,216.45,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.55,0.5,51.95,20.78,0.9697,96.97,96.97,97.4,1,1,31.37,31.9,216.45,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.55,0.55,51.95,20.78,0.9697,96.97,96.97,97.4,1,1,31.37,31.9,216.45,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.55,0.6,51.95,20.78,0.9697,96.97,96.97,97.4,1,1,31.37,31.9,216.45,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.55,0.65,51.95,20.78,0.9697,96.97,96.97,97.4,1,1,31.37,31.9,216.45,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.65,0.4,51.95,22.08,0.9697,96.97,96.97,97.4,1,1,31.52,31.7,216.74,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.65,0.45,51.95,22.08,0.9846,96.97,100.0,98.7,0,1,31.52,31.7,216.74,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.65,0.5,51.95,22.08,0.9846,96.97,100.0,98.7,0,1,31.52,31.7,216.74,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.65,0.55,51.95,22.08,0.9846,96.97,100.0,98.7,0,1,31.52,31.7,216.74,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.65,0.6,51.95,22.08,0.9846,96.97,100.0,98.7,0,1,31.52,31.7,216.74,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.65,0.65,51.95,22.08,0.9846,96.97,100.0,98.7,0,1,31.52,31.7,216.74,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.75,0.4,51.95,24.68,0.9697,96.97,96.97,97.4,1,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.75,0.45,51.95,24.68,0.9846,96.97,100.0,98.7,0,1,31.84,31.4,217.31,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.85,0.4,51.95,27.27,0.9697,96.97,96.97,97.4,1,1,32.15,31.1,217.87,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.85,0.45,51.95,27.27,0.9846,96.97,100.0,98.7,0,1,32.15,31.1,217.87,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.95,0.4,51.95,33.77,0.9697,96.97,96.97,97.4,1,1,32.94,30.4,219.29,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.25,0.95,0.45,51.95,33.77,0.9846,96.97,100.0,98.7,0,1,32.94,30.4,219.29,4.6
pc3d_dt3->stgcn->ctrgcn_tier_s,pc3d_dt3,stgcn,ctrgcn_tier_s,cumulative_vote,0.3,0.99,0.35,0.55,0.4,51.95,20.78,0.9697,96.97,96.97,97.4,1,1,31.37,31.9,216.45,4.6
